Tick:,ID:,Tweeted:,TweetCount:,Followers:,Influence: 0.0,Quality: 1.0,Frequency: 0.5
3737,99,false,1831,1
3738,99,false,1831,1
3739,99,false,1831,1
3740,99,true,1832,1
3741,99,false,1832,1
3742,99,true,1833,1
3743,99,true,1834,1
3744,99,true,1835,1
3745,99,true,1836,1
3746,99,false,1836,1
3747,99,false,1836,0
3748,99,false,1836,0
3749,99,true,1837,0
3750,99,false,1837,0
3751,99,true,1838,0
3752,99,false,1838,0
3753,99,false,1838,0
3754,99,true,1839,0
3755,99,true,1840,0
3756,99,false,1840,0
3757,99,false,1840,0
3758,99,true,1841,0
3759,99,false,1841,0
3760,99,true,1842,0
3761,99,true,1843,0
3762,99,true,1844,0
3763,99,true,1845,0
3764,99,false,1845,0
3765,99,false,1845,0
3766,99,false,1845,0
3767,99,false,1845,0
3768,99,false,1845,0
3769,99,true,1846,0
3770,99,true,1847,0
3771,99,false,1847,0
3772,99,false,1847,0
3773,99,false,1847,0
3774,99,true,1848,0
3775,99,true,1849,0
3776,99,false,1849,0
3777,99,true,1850,0
3778,99,true,1851,0
3779,99,true,1852,0
3780,99,true,1853,0
3781,99,true,1854,0
3782,99,false,1854,0
3783,99,true,1855,0
3784,99,true,1856,0
3785,99,false,1856,0
3786,99,true,1857,0
3787,99,true,1858,0
3788,99,true,1859,0
3789,99,false,1859,0
3790,99,true,1860,0
3791,99,true,1861,0
3792,99,true,1862,0
3793,99,true,1863,0
3794,99,false,1863,0
3795,99,true,1864,0
3796,99,false,1864,0
3797,99,true,1865,0
3798,99,true,1866,0
3799,99,false,1866,0
3800,99,false,1866,0
3801,99,false,1866,0
3802,99,true,1867,0
3803,99,false,1867,0
3804,99,false,1867,0
3805,99,true,1868,0
3806,99,false,1868,0
3807,99,false,1868,0
3808,99,true,1869,0
3809,99,true,1870,0
3810,99,false,1870,0
3811,99,true,1871,0
3812,99,true,1872,0
3813,99,true,1873,0
3814,99,true,1874,0
3815,99,false,1874,0
3816,99,false,1874,0
3817,99,false,1874,0
3818,99,true,1875,0
3819,99,true,1876,0
3820,99,false,1876,0
3821,99,true,1877,0
3822,99,false,1877,0
3823,99,true,1878,0
3824,99,false,1878,0
3825,99,false,1878,0
3826,99,true,1879,0
3827,99,true,1880,0
3828,99,true,1881,0
3829,99,false,1881,0
3830,99,true,1882,0
3831,99,true,1883,0
3832,99,false,1883,0
3833,99,true,1884,0
3834,99,false,1884,0
3835,99,true,1885,0
3836,99,false,1885,0
3837,99,true,1886,0
3838,99,true,1887,0
3839,99,true,1888,0
3840,99,true,1889,0
3841,99,false,1889,0
3842,99,true,1890,0
3843,99,false,1890,0
3844,99,false,1890,0
3845,99,false,1890,0
3846,99,true,1891,0
3847,99,true,1892,0
3848,99,false,1892,0
3849,99,false,1892,0
3850,99,false,1892,0
3851,99,false,1892,0
3852,99,false,1892,0
3853,99,true,1893,0
3854,99,true,1894,0
3855,99,false,1894,0
3856,99,false,1894,0
3857,99,true,1895,0
3858,99,true,1896,0
3859,99,false,1896,0
3860,99,false,1896,0
3861,99,false,1896,0
3862,99,true,1897,0
3863,99,true,1898,0
3864,99,true,1899,0
3865,99,true,1900,0
3866,99,true,1901,0
3867,99,true,1902,0
3868,99,false,1902,0
3869,99,false,1902,0
3870,99,true,1903,0
3871,99,false,1903,0
3872,99,false,1903,0
3873,99,false,1903,0
3874,99,false,1903,0
3875,99,true,1904,0
3876,99,true,1905,0
3877,99,false,1905,0
3878,99,true,1906,0
3879,99,true,1907,0
3880,99,false,1907,0
3881,99,false,1907,0
3882,99,true,1908,0
3883,99,false,1908,0
3884,99,true,1909,0
3885,99,true,1910,0
3886,99,false,1910,0
3887,99,true,1911,0
3888,99,true,1912,0
3889,99,false,1912,0
3890,99,false,1912,0
3891,99,true,1913,0
3892,99,true,1914,0
3893,99,true,1915,0
3894,99,false,1915,0
3895,99,true,1916,0
3896,99,true,1917,0
3897,99,true,1918,0
3898,99,true,1919,0
3899,99,true,1920,0
3900,99,true,1921,0
3901,99,true,1922,0
3902,99,true,1923,0
3903,99,true,1924,0
3904,99,true,1925,0
3905,99,false,1925,0
3906,99,true,1926,0
3907,99,false,1926,0
3908,99,true,1927,0
3909,99,true,1928,0
3910,99,true,1929,0
3911,99,true,1930,0
3912,99,true,1931,0
3913,99,false,1931,0
3914,99,true,1932,0
3915,99,true,1933,0
3916,99,true,1934,0
3917,99,false,1934,0
3918,99,false,1934,0
3919,99,false,1934,0
3920,99,true,1935,0
3921,99,false,1935,0
3922,99,false,1935,0
3923,99,true,1936,0
3924,99,false,1936,0
3925,99,true,1937,0
3926,99,false,1937,0
3927,99,false,1937,0
3928,99,false,1937,0
3929,99,true,1938,0
3930,99,false,1938,0
3931,99,true,1939,0
3932,99,false,1939,0
3933,99,true,1940,0
3934,99,false,1940,0
3935,99,true,1941,0
3936,99,false,1941,0
3937,99,false,1941,0
3938,99,true,1942,0
3939,99,true,1943,0
3940,99,true,1944,0
3941,99,false,1944,0
3942,99,true,1945,0
3943,99,true,1946,0
3944,99,true,1947,0
3945,99,false,1947,0
3946,99,false,1947,0
3947,99,false,1947,0
3948,99,true,1948,0
3949,99,true,1949,0
3950,99,true,1950,0
3951,99,false,1950,0
3952,99,false,1950,0
3953,99,false,1950,0
3954,99,false,1950,0
3955,99,true,1951,0
3956,99,true,1952,0
3957,99,true,1953,0
3958,99,false,1953,0
3959,99,false,1953,0
3960,99,true,1954,0
3961,99,false,1954,0
3962,99,false,1954,0
3963,99,true,1955,0
3964,99,true,1956,0
3965,99,true,1957,0
3966,99,false,1957,0
3967,99,true,1958,0
3968,99,true,1959,0
3969,99,false,1959,0
3970,99,false,1959,0
3971,99,false,1959,0
3972,99,false,1959,0
3973,99,true,1960,0
3974,99,true,1961,0
3975,99,true,1962,0
3976,99,true,1963,0
3977,99,false,1963,0
3978,99,true,1964,0
3979,99,false,1964,0
3980,99,false,1964,0
3981,99,true,1965,0
3982,99,true,1966,0
3983,99,false,1966,0
3984,99,true,1967,0
3985,99,false,1967,0
3986,99,true,1968,0
3987,99,false,1968,0
3988,99,false,1968,0
3989,99,false,1968,0
3990,99,true,1969,0
3991,99,false,1969,0
3992,99,true,1970,0
3993,99,false,1970,0
3994,99,false,1970,0
3995,99,true,1971,0
3996,99,true,1972,0
3997,99,false,1972,0
3998,99,true,1973,0
3999,99,false,1973,0
4000,99,false,1973,0
4001,99,false,1973,0
4002,99,true,1974,0
4003,99,false,1974,0
4004,99,false,1974,0
4005,99,false,1974,0
4006,99,true,1975,0
4007,99,true,1976,0
4008,99,false,1976,1
4009,99,true,1977,0
4010,99,true,1978,0
4011,99,false,1978,0
4012,99,false,1978,0
4013,99,false,1978,0
4014,99,false,1978,0
4015,99,false,1978,0
4016,99,true,1979,0
4017,99,true,1980,0
4018,99,true,1981,0
4019,99,false,1981,0
4020,99,false,1981,0
4021,99,true,1982,0
4022,99,false,1982,1
4023,99,false,1982,0
4024,99,true,1983,0
4025,99,false,1983,0
4026,99,false,1983,0
4027,99,true,1984,0
4028,99,true,1985,0
4029,99,false,1985,0
4030,99,true,1986,0
4031,99,true,1987,0
4032,99,true,1988,0
4033,99,false,1988,0
4034,99,false,1988,0
4035,99,true,1989,0
4036,99,true,1990,0
4037,99,true,1991,0
4038,99,true,1992,0
4039,99,false,1992,0
4040,99,true,1993,0
4041,99,false,1993,0
4042,99,true,1994,0
4043,99,false,1994,0
4044,99,false,1994,0
4045,99,true,1995,0
4046,99,false,1995,0
4047,99,true,1996,0
4048,99,true,1997,0
4049,99,true,1998,0
4050,99,false,1998,0
4051,99,true,1999,0
4052,99,false,1999,0
4053,99,true,2000,0
4054,99,false,2000,0
4055,99,true,2001,0
4056,99,true,2002,0
4057,99,true,2003,0
4058,99,true,2004,0
4059,99,false,2004,0
4060,99,true,2005,0
4061,99,true,2006,0
4062,99,false,2006,0
4063,99,true,2007,0
4064,99,true,2008,0
4065,99,false,2008,0
4066,99,false,2008,0
4067,99,false,2008,0
4068,99,false,2008,0
4069,99,false,2008,0
4070,99,false,2008,0
4071,99,false,2008,0
4072,99,false,2008,0
4073,99,true,2009,0
4074,99,false,2009,0
4075,99,true,2010,0
4076,99,false,2010,0
4077,99,true,2011,0
4078,99,true,2012,0
4079,99,false,2012,0
4080,99,false,2012,0
4081,99,false,2012,0
4082,99,false,2012,0
4083,99,false,2012,0
4084,99,true,2013,0
4085,99,true,2014,0
4086,99,true,2015,0
4087,99,false,2015,0
4088,99,true,2016,0
4089,99,true,2017,0
4090,99,true,2018,0
4091,99,false,2018,0
4092,99,true,2019,1
4093,99,true,2020,1
4094,99,false,2020,0
4095,99,true,2021,0
4096,99,false,2021,0
4097,99,false,2021,0
4098,99,false,2021,0
4099,99,false,2021,0
4100,99,false,2021,0
4101,99,true,2022,0
4102,99,true,2023,0
4103,99,false,2023,0
4104,99,true,2024,0
4105,99,true,2025,0
4106,99,false,2025,0
4107,99,true,2026,0
4108,99,true,2027,0
4109,99,true,2028,0
4110,99,true,2029,0
4111,99,false,2029,0
4112,99,true,2030,0
4113,99,false,2030,0
4114,99,false,2030,0
4115,99,false,2030,0
4116,99,false,2030,0
4117,99,true,2031,0
4118,99,true,2032,1
4119,99,true,2033,0
4120,99,true,2034,0
4121,99,false,2034,0
4122,99,true,2035,0
4123,99,false,2035,0
4124,99,false,2035,0
4125,99,false,2035,0
4126,99,false,2035,0
4127,99,false,2035,0
4128,99,true,2036,0
4129,99,false,2036,0
4130,99,false,2036,0
4131,99,false,2036,0
4132,99,true,2037,0
4133,99,true,2038,0
4134,99,false,2038,0
4135,99,false,2038,0
4136,99,true,2039,0
4137,99,true,2040,0
4138,99,true,2041,0
4139,99,true,2042,0
4140,99,true,2043,0
4141,99,true,2044,0
4142,99,false,2044,0
4143,99,true,2045,0
4144,99,true,2046,0
4145,99,true,2047,0
4146,99,true,2048,0
4147,99,true,2049,0
4148,99,false,2049,0
4149,99,false,2049,0
4150,99,true,2050,0
4151,99,false,2050,0
4152,99,true,2051,0
4153,99,true,2052,0
4154,99,false,2052,0
4155,99,true,2053,0
4156,99,false,2053,0
4157,99,true,2054,0
4158,99,false,2054,0
4159,99,false,2054,0
4160,99,true,2055,0
4161,99,false,2055,0
4162,99,false,2055,0
4163,99,true,2056,0
4164,99,true,2057,0
4165,99,false,2057,0
4166,99,false,2057,0
4167,99,true,2058,0
4168,99,true,2059,0
4169,99,false,2059,0
4170,99,false,2059,0
4171,99,true,2060,0
4172,99,true,2061,0
4173,99,false,2061,0
4174,99,false,2061,0
4175,99,true,2062,0
4176,99,true,2063,0
4177,99,false,2063,0
4178,99,false,2063,0
4179,99,true,2064,0
4180,99,false,2064,0
4181,99,false,2064,0
4182,99,false,2064,0
4183,99,false,2064,0
4184,99,false,2064,0
4185,99,false,2064,0
4186,99,false,2064,0
4187,99,false,2064,0
4188,99,false,2064,0
4189,99,true,2065,0
4190,99,true,2066,0
4191,99,false,2066,0
4192,99,false,2066,0
4193,99,true,2067,0
4194,99,true,2068,0
4195,99,true,2069,0
4196,99,false,2069,0
4197,99,false,2069,0
4198,99,false,2069,0
4199,99,true,2070,0
4200,99,false,2070,0
4201,99,false,2070,0
4202,99,false,2070,0
4203,99,false,2070,0
4204,99,false,2070,0
4205,99,false,2070,0
4206,99,false,2070,0
4207,99,true,2071,0
4208,99,false,2071,0
4209,99,false,2071,0
4210,99,true,2072,0
4211,99,false,2072,0
4212,99,false,2072,0
4213,99,true,2073,0
4214,99,true,2074,0
4215,99,true,2075,0
4216,99,false,2075,0
4217,99,false,2075,0
4218,99,false,2075,0
4219,99,false,2075,0
4220,99,false,2075,0
4221,99,true,2076,0
4222,99,true,2077,0
4223,99,false,2077,0
4224,99,true,2078,0
4225,99,true,2079,0
4226,99,false,2079,0
4227,99,true,2080,0
4228,99,true,2081,0
4229,99,false,2081,0
4230,99,false,2081,0
4231,99,false,2081,0
4232,99,true,2082,0
4233,99,false,2082,0
4234,99,false,2082,0
4235,99,true,2083,0
4236,99,true,2084,0
4237,99,true,2085,0
4238,99,true,2086,0
4239,99,true,2087,0
4240,99,true,2088,0
4241,99,true,2089,0
4242,99,false,2089,0
4243,99,false,2089,0
4244,99,false,2089,0
4245,99,false,2089,0
4246,99,true,2090,0
4247,99,false,2090,0
4248,99,false,2090,0
4249,99,true,2091,0
4250,99,true,2092,0
4251,99,true,2093,0
4252,99,true,2094,0
4253,99,false,2094,0
4254,99,false,2094,0
4255,99,false,2094,0
4256,99,true,2095,0
4257,99,true,2096,0
4258,99,false,2096,0
4259,99,true,2097,0
4260,99,true,2098,0
4261,99,false,2098,0
4262,99,true,2099,0
4263,99,false,2099,0
4264,99,true,2100,0
4265,99,false,2100,0
4266,99,false,2100,0
4267,99,true,2101,0
4268,99,false,2101,0
4269,99,true,2102,0
4270,99,false,2102,0
4271,99,false,2102,0
4272,99,true,2103,0
4273,99,false,2103,0
4274,99,false,2103,0
4275,99,false,2103,0
4276,99,false,2103,0
4277,99,false,2103,0
4278,99,true,2104,0
4279,99,true,2105,0
4280,99,false,2105,0
4281,99,true,2106,0
4282,99,false,2106,0
4283,99,false,2106,0
4284,99,true,2107,0
4285,99,true,2108,0
4286,99,false,2108,0
4287,99,false,2108,0
4288,99,true,2109,0
4289,99,true,2110,0
4290,99,false,2110,0
4291,99,true,2111,0
4292,99,true,2112,0
4293,99,true,2113,0
4294,99,false,2113,0
4295,99,true,2114,0
4296,99,false,2114,0
4297,99,false,2114,0
4298,99,true,2115,0
4299,99,false,2115,0
4300,99,true,2116,0
4301,99,false,2116,0
4302,99,false,2116,0
4303,99,false,2116,0
4304,99,true,2117,0
4305,99,false,2117,0
4306,99,true,2118,0
4307,99,false,2118,0
4308,99,false,2118,0
4309,99,true,2119,0
4310,99,false,2119,0
4311,99,true,2120,0
4312,99,true,2121,1
4313,99,false,2121,1
4314,99,true,2122,1
4315,99,true,2123,1
4316,99,true,2124,1
4317,99,false,2124,1
4318,99,false,2124,1
4319,99,false,2124,0
4320,99,true,2125,0
4321,99,true,2126,0
4322,99,true,2127,0
4323,99,false,2127,0
4324,99,true,2128,0
4325,99,true,2129,0
4326,99,false,2129,0
4327,99,false,2129,0
4328,99,false,2129,0
4329,99,true,2130,0
4330,99,false,2130,0
4331,99,false,2130,0
4332,99,false,2130,0
4333,99,true,2131,0
4334,99,true,2132,0
4335,99,true,2133,0
4336,99,false,2133,0
4337,99,false,2133,0
4338,99,false,2133,0
4339,99,true,2134,0
4340,99,true,2135,0
4341,99,true,2136,0
4342,99,false,2136,0
4343,99,false,2136,0
4344,99,true,2137,0
4345,99,true,2138,0
4346,99,true,2139,0
4347,99,true,2140,0
4348,99,true,2141,0
4349,99,false,2141,0
4350,99,false,2141,0
4351,99,true,2142,0
4352,99,false,2142,0
4353,99,true,2143,0
4354,99,false,2143,0
4355,99,true,2144,0
4356,99,false,2144,0
4357,99,true,2145,0
4358,99,false,2145,0
4359,99,true,2146,0
4360,99,true,2147,1
4361,99,false,2147,1
4362,99,false,2147,2
4363,99,true,2148,1
4364,99,false,2148,1
4365,99,false,2148,1
4366,99,true,2149,1
4367,99,true,2150,0
4368,99,true,2151,0
4369,99,false,2151,0
4370,99,false,2151,0
4371,99,true,2152,0
4372,99,true,2153,0
4373,99,false,2153,0
4374,99,true,2154,0
4375,99,false,2154,0
4376,99,true,2155,0
4377,99,true,2156,0
4378,99,false,2156,0
4379,99,false,2156,0
4380,99,true,2157,0
4381,99,false,2157,0
4382,99,false,2157,0
4383,99,false,2157,0
4384,99,true,2158,0
4385,99,true,2159,1
4386,99,true,2160,1
4387,99,true,2161,1
4388,99,true,2162,1
4389,99,false,2162,1
4390,99,true,2163,1
4391,99,false,2163,1
4392,99,false,2163,1
4393,99,false,2163,1
4394,99,true,2164,1
4395,99,false,2164,1
4396,99,false,2164,1
4397,99,false,2164,1
4398,99,true,2165,1
4399,99,true,2166,1
4400,99,false,2166,1
4401,99,false,2166,1
4402,99,true,2167,1
4403,99,true,2168,1
4404,99,true,2169,1
4405,99,true,2170,1
4406,99,true,2171,1
4407,99,true,2172,1
4408,99,true,2173,1
4409,99,false,2173,0
4410,99,false,2173,1
4411,99,true,2174,1
4412,99,true,2175,0
4413,99,false,2175,0
4414,99,false,2175,0
4415,99,false,2175,0
4416,99,true,2176,0
4417,99,false,2176,0
4418,99,true,2177,0
4419,99,false,2177,0
4420,99,false,2177,0
4421,99,true,2178,0
4422,99,false,2178,0
4423,99,true,2179,0
4424,99,false,2179,0
4425,99,false,2179,0
4426,99,false,2179,0
4427,99,false,2179,0
4428,99,true,2180,0
4429,99,false,2180,0
4430,99,true,2181,0
4431,99,false,2181,0
4432,99,true,2182,0
4433,99,true,2183,0
4434,99,false,2183,0
4435,99,true,2184,0
4436,99,true,2185,0
4437,99,false,2185,0
4438,99,false,2185,0
4439,99,false,2185,0
4440,99,false,2185,0
4441,99,false,2185,0
4442,99,false,2185,0
4443,99,false,2185,0
4444,99,false,2185,0
4445,99,true,2186,0
4446,99,false,2186,0
4447,99,true,2187,0
4448,99,false,2187,0
4449,99,false,2187,0
4450,99,true,2188,0
4451,99,false,2188,0
4452,99,false,2188,0
4453,99,false,2188,0
4454,99,false,2188,0
4455,99,true,2189,0
4456,99,true,2190,0
4457,99,true,2191,0
4458,99,true,2192,0
4459,99,false,2192,0
4460,99,false,2192,0
4461,99,true,2193,0
4462,99,false,2193,0
4463,99,true,2194,0
4464,99,false,2194,0
4465,99,true,2195,0
4466,99,false,2195,0
4467,99,true,2196,1
4468,99,true,2197,1
4469,99,true,2198,1
4470,99,true,2199,1
4471,99,true,2200,1
4472,99,true,2201,1
4473,99,false,2201,1
4474,99,false,2201,1
4475,99,false,2201,1
4476,99,true,2202,1
4477,99,false,2202,1
4478,99,false,2202,1
4479,99,true,2203,1
4480,99,false,2203,0
4481,99,true,2204,0
4482,99,true,2205,0
4483,99,false,2205,0
4484,99,false,2205,0
4485,99,true,2206,0
4486,99,true,2207,0
4487,99,true,2208,0
4488,99,true,2209,0
4489,99,false,2209,0
4490,99,true,2210,0
4491,99,true,2211,0
4492,99,false,2211,0
4493,99,true,2212,0
4494,99,true,2213,0
4495,99,false,2213,0
4496,99,false,2213,0
4497,99,false,2213,0
4498,99,false,2213,0
4499,99,true,2214,0
4500,99,true,2215,0
4501,99,true,2216,0
4502,99,true,2217,0
4503,99,true,2218,0
4504,99,false,2218,0
4505,99,true,2219,0
4506,99,true,2220,0
4507,99,true,2221,0
4508,99,false,2221,0
4509,99,false,2221,0
4510,99,true,2222,0
4511,99,true,2223,0
4512,99,false,2223,0
4513,99,true,2224,0
4514,99,true,2225,0
4515,99,true,2226,0
4516,99,false,2226,0
4517,99,false,2226,0
4518,99,false,2226,0
4519,99,false,2226,0
4520,99,false,2226,0
4521,99,true,2227,0
4522,99,false,2227,0
4523,99,false,2227,0
4524,99,true,2228,0
4525,99,false,2228,0
4526,99,true,2229,0
4527,99,false,2229,0
4528,99,true,2230,0
4529,99,true,2231,0
4530,99,false,2231,0
4531,99,false,2231,0
4532,99,false,2231,0
4533,99,true,2232,0
4534,99,false,2232,0
4535,99,true,2233,0
4536,99,false,2233,0
4537,99,false,2233,0
4538,99,true,2234,0
4539,99,false,2234,0
4540,99,false,2234,0
4541,99,false,2234,0
4542,99,false,2234,0
4543,99,false,2234,0
4544,99,true,2235,0
4545,99,false,2235,0
4546,99,true,2236,0
4547,99,false,2236,0
4548,99,true,2237,0
4549,99,true,2238,0
4550,99,false,2238,0
4551,99,true,2239,0
4552,99,true,2240,0
4553,99,false,2240,0
4554,99,true,2241,0
4555,99,true,2242,0
4556,99,true,2243,0
4557,99,true,2244,0
4558,99,true,2245,0
4559,99,false,2245,0
4560,99,true,2246,0
4561,99,true,2247,0
4562,99,false,2247,0
4563,99,true,2248,0
4564,99,false,2248,0
4565,99,true,2249,0
4566,99,true,2250,0
4567,99,false,2250,0
4568,99,true,2251,0
4569,99,false,2251,0
4570,99,true,2252,0
4571,99,false,2252,0
4572,99,false,2252,0
4573,99,false,2252,0
4574,99,true,2253,0
4575,99,true,2254,0
4576,99,true,2255,0
4577,99,false,2255,0
4578,99,true,2256,0
4579,99,true,2257,0
4580,99,true,2258,0
4581,99,false,2258,0
4582,99,true,2259,0
4583,99,true,2260,0
4584,99,false,2260,0
4585,99,true,2261,0
4586,99,true,2262,0
4587,99,true,2263,0
4588,99,false,2263,0
4589,99,true,2264,0
4590,99,true,2265,0
4591,99,false,2265,0
4592,99,true,2266,0
4593,99,false,2266,0
4594,99,true,2267,0
4595,99,true,2268,0
4596,99,false,2268,0
4597,99,false,2268,0
4598,99,true,2269,0
4599,99,false,2269,0
4600,99,true,2270,0
4601,99,true,2271,0
4602,99,true,2272,0
4603,99,false,2272,0
4604,99,false,2272,1
4605,99,true,2273,1
4606,99,false,2273,1
4607,99,false,2273,1
4608,99,true,2274,1
4609,99,false,2274,1
4610,99,false,2274,0
4611,99,false,2274,0
4612,99,false,2274,0
4613,99,false,2274,0
4614,99,false,2274,0
4615,99,false,2274,0
4616,99,true,2275,0
4617,99,true,2276,0
4618,99,false,2276,0
4619,99,false,2276,0
4620,99,false,2276,0
4621,99,true,2277,0
4622,99,true,2278,0
4623,99,false,2278,0
4624,99,false,2278,0
4625,99,true,2279,0
4626,99,false,2279,0
4627,99,false,2279,0
4628,99,true,2280,0
4629,99,false,2280,0
4630,99,false,2280,0
4631,99,false,2280,0
4632,99,true,2281,0
4633,99,true,2282,0
4634,99,false,2282,0
4635,99,false,2282,0
4636,99,true,2283,0
4637,99,false,2283,0
4638,99,false,2283,0
4639,99,false,2283,0
4640,99,false,2283,0
4641,99,true,2284,0
4642,99,true,2285,0
4643,99,true,2286,0
4644,99,true,2287,0
4645,99,true,2288,0
4646,99,true,2289,0
4647,99,false,2289,0
4648,99,false,2289,0
4649,99,false,2289,0
4650,99,false,2289,0
4651,99,true,2290,0
4652,99,true,2291,0
4653,99,false,2291,0
4654,99,false,2291,0
4655,99,true,2292,0
4656,99,false,2292,0
4657,99,true,2293,0
4658,99,false,2293,0
4659,99,true,2294,0
4660,99,false,2294,0
4661,99,true,2295,0
4662,99,true,2296,0
4663,99,false,2296,0
4664,99,true,2297,0
4665,99,false,2297,0
4666,99,false,2297,0
4667,99,true,2298,0
4668,99,true,2299,0
4669,99,true,2300,0
4670,99,true,2301,0
4671,99,false,2301,0
4672,99,true,2302,0
4673,99,true,2303,0
4674,99,false,2303,0
4675,99,true,2304,0
4676,99,false,2304,0
4677,99,true,2305,0
4678,99,false,2305,0
4679,99,true,2306,0
4680,99,true,2307,0
4681,99,false,2307,0
4682,99,false,2307,0
4683,99,false,2307,0
4684,99,false,2307,0
4685,99,false,2307,0
4686,99,false,2307,0
4687,99,true,2308,0
4688,99,false,2308,0
4689,99,true,2309,0
4690,99,true,2310,0
4691,99,false,2310,0
4692,99,true,2311,0
4693,99,true,2312,0
4694,99,true,2313,0
4695,99,false,2313,0
4696,99,false,2313,0
4697,99,false,2313,0
4698,99,true,2314,0
4699,99,false,2314,0
4700,99,false,2314,0
4701,99,true,2315,0
4702,99,true,2316,0
4703,99,true,2317,0
4704,99,true,2318,0
4705,99,true,2319,0
4706,99,false,2319,0
4707,99,true,2320,0
4708,99,false,2320,0
4709,99,true,2321,0
4710,99,true,2322,0
4711,99,true,2323,0
4712,99,true,2324,0
4713,99,false,2324,0
4714,99,false,2324,0
4715,99,false,2324,0
4716,99,false,2324,0
4717,99,true,2325,0
4718,99,false,2325,0
4719,99,true,2326,0
4720,99,false,2326,0
4721,99,false,2326,0
4722,99,true,2327,1
4723,99,false,2327,1
4724,99,false,2327,1
4725,99,false,2327,1
4726,99,false,2327,1
4727,99,false,2327,1
4728,99,true,2328,1
4729,99,true,2329,1
4730,99,false,2329,1
4731,99,true,2330,1
4732,99,false,2330,1
4733,99,true,2331,0
4734,99,true,2332,0
4735,99,true,2333,0
4736,99,false,2333,0
4737,99,false,2333,0
4738,99,true,2334,0
4739,99,true,2335,0
4740,99,false,2335,0
4741,99,true,2336,0
4742,99,true,2337,0
4743,99,true,2338,0
4744,99,false,2338,0
4745,99,false,2338,0
4746,99,true,2339,0
4747,99,false,2339,0
4748,99,true,2340,0
4749,99,false,2340,0
4750,99,true,2341,0
4751,99,false,2341,0
4752,99,false,2341,0
4753,99,true,2342,0
4754,99,true,2343,0
4755,99,false,2343,0
4756,99,true,2344,0
4757,99,true,2345,0
4758,99,true,2346,0
4759,99,true,2347,0
4760,99,false,2347,0
4761,99,false,2347,0
4762,99,false,2347,0
4763,99,false,2347,0
4764,99,false,2347,0
4765,99,false,2347,0
4766,99,false,2347,0
4767,99,true,2348,0
4768,99,true,2349,0
4769,99,false,2349,0
4770,99,false,2349,0
4771,99,true,2350,0
4772,99,true,2351,0
4773,99,false,2351,0
4774,99,true,2352,0
4775,99,false,2352,0
4776,99,false,2352,0
4777,99,true,2353,0
4778,99,false,2353,0
4779,99,true,2354,0
4780,99,false,2354,0
4781,99,false,2354,0
4782,99,false,2354,0
4783,99,true,2355,0
4784,99,true,2356,0
4785,99,true,2357,0
4786,99,false,2357,0
4787,99,true,2358,0
4788,99,true,2359,0
4789,99,true,2360,0
4790,99,true,2361,0
4791,99,true,2362,0
4792,99,true,2363,0
4793,99,true,2364,0
4794,99,false,2364,0
4795,99,false,2364,0
4796,99,false,2364,0
4797,99,false,2364,0
4798,99,false,2364,0
4799,99,false,2364,0
4800,99,true,2365,0
4801,99,false,2365,0
4802,99,false,2365,0
4803,99,false,2365,0
4804,99,true,2366,0
4805,99,false,2366,0
4806,99,false,2366,0
4807,99,false,2366,0
4808,99,false,2366,0
4809,99,false,2366,0
4810,99,true,2367,0
4811,99,true,2368,0
4812,99,false,2368,0
4813,99,true,2369,0
4814,99,true,2370,0
4815,99,true,2371,0
4816,99,false,2371,0
4817,99,true,2372,0
4818,99,true,2373,0
4819,99,true,2374,0
4820,99,false,2374,0
4821,99,true,2375,0
4822,99,false,2375,0
4823,99,false,2375,0
4824,99,false,2375,0
4825,99,false,2375,0
4826,99,true,2376,0
4827,99,true,2377,0
4828,99,false,2377,0
4829,99,false,2377,0
4830,99,true,2378,0
4831,99,true,2379,0
4832,99,false,2379,0
4833,99,true,2380,0
4834,99,false,2380,0
4835,99,false,2380,0
4836,99,true,2381,0
4837,99,false,2381,0
4838,99,false,2381,0
4839,99,false,2381,0
4840,99,true,2382,0
4841,99,false,2382,0
4842,99,false,2382,0
4843,99,true,2383,0
4844,99,true,2384,0
4845,99,false,2384,0
4846,99,false,2384,0
4847,99,true,2385,0
4848,99,false,2385,0
4849,99,true,2386,0
4850,99,false,2386,0
4851,99,false,2386,1
4852,99,false,2386,0
4853,99,true,2387,0
4854,99,true,2388,0
4855,99,true,2389,0
4856,99,true,2390,0
4857,99,false,2390,0
4858,99,true,2391,0
4859,99,false,2391,0
4860,99,true,2392,0
4861,99,false,2392,0
4862,99,true,2393,0
4863,99,false,2393,0
4864,99,false,2393,0
4865,99,false,2393,0
4866,99,true,2394,0
4867,99,true,2395,0
4868,99,true,2396,0
4869,99,false,2396,0
4870,99,false,2396,0
4871,99,true,2397,1
4872,99,false,2397,2
4873,99,false,2397,1
4874,99,true,2398,1
4875,99,true,2399,1
4876,99,true,2400,1
4877,99,false,2400,1
4878,99,true,2401,1
4879,99,false,2401,1
4880,99,true,2402,1
4881,99,true,2403,1
4882,99,false,2403,0
4883,99,true,2404,0
4884,99,true,2405,0
4885,99,false,2405,0
4886,99,true,2406,0
4887,99,false,2406,1
4888,99,true,2407,1
4889,99,true,2408,0
4890,99,true,2409,0
4891,99,true,2410,0
4892,99,true,2411,0
4893,99,true,2412,0
4894,99,false,2412,0
4895,99,false,2412,0
4896,99,true,2413,0
4897,99,false,2413,0
4898,99,true,2414,0
